ally_heroes,enemy_heroes,is_exort_build
[75, 129, 44, 119],[3, 29, 13, 6, 64],True
[108, 39, 26, 15],[71, 25, 64, 41, 123],False
[71, 44, 87, 101],[109, 21, 129, 64, 119],False
[15, 3, 128, 29],[94, 71, 135, 21, 63],False
[60, 128, 129, 94],[13, 71, 123, 15, 103],False
[104, 135, 101, 10],[16, 14, 53, 39, 100],False
[135, 71, 119, 1],[129, 126, 3, 79, 44],False
[42, 88, 55, 101],[48, 39, 129, 51, 3],False
[94, 112, 128, 129],[76, 104, 54, 64, 91],True
[120, 129, 3, 92],[123, 42, 43, 126, 38],False
[11, 114, 96, 121],[71, 52, 47, 26, 23],False
[42, 26, 120, 43],[44, 39, 55, 84, 107],False
[12, 128, 129, 3],[63, 65, 54, 87, 60],False
[60, 23, 119, 3],[66, 2, 43, 10, 26],False
[64, 42, 33, 88],[51, 94, 39, 121, 49],True
[121, 33, 79, 41],[3, 2, 76, 46, 75],True
[26, 42, 43, 60],[39, 84, 129, 6, 128],False
[88, 105, 39, 99],[25, 71, 3, 70, 120],False
[51, 63, 73, 92],[43, 23, 3, 12, 98],False
[71, 119, 87, 44],[84, 46, 16, 128, 39],False
[44, 15, 88, 76],[63, 39, 120, 23, 86],False
[87, 129, 70, 63],[18, 17, 69, 91, 26],False
[91, 72, 135, 60],[3, 25, 15, 123, 29],False
[3, 89, 9, 104],[114, 46, 64, 106, 38],False
[83, 48, 128, 29],[112, 60, 39, 95, 87],False
[64, 44, 129, 63],[3, 46, 15, 38, 88],False
[76, 83, 88, 59],[71, 69, 64, 42, 39],True
[64, 23, 2, 9],[3, 39, 70, 38, 114],False
[121, 76, 88, 10],[104, 35, 128, 101, 60],False
[129, 109, 43, 86],[63, 44, 123, 65, 2],False
[128, 78, 8, 63],[107, 39, 84, 104, 12],False
[120, 94, 85, 86],[39, 29, 10, 128, 26],False
[4, 94, 85, 26],[6, 84, 120, 128, 39],False
[29, 38, 63, 42],[114, 52, 104, 91, 94],False
[94, 83, 63, 129],[109, 61, 71, 121, 87],False
[63, 41, 87, 29],[39, 114, 13, 3, 88],False
[64, 109, 23, 71],[3, 2, 51, 48, 39],False
[64, 38, 10, 3],[83, 46, 104, 119, 39],False
[101, 63, 61, 23],[96, 43, 109, 102, 119],False
[55, 121, 3, 42],[126, 123, 48, 63, 60],False
[63, 98, 72, 51],[26, 86, 42, 52, 16],False
[70, 88, 121, 39],[71, 95, 13, 26, 135],False
[129, 64, 70, 26],[46, 17, 60, 63, 84],False
[91, 86, 48, 4],[3, 112, 39, 23, 71],True
[7, 3, 1, 39],[114, 121, 70, 55, 25],False
[3, 23, 26, 10],[39, 106, 49, 109, 79],False
[42, 129, 128, 64],[61, 30, 11, 8, 119],True
[119, 90, 41, 128],[79, 86, 71, 55, 42],True
[126, 121, 8, 85],[39, 55, 42, 71, 128],False
[96, 95, 43, 79],[71, 126, 6, 123, 38],False
[112, 93, 4, 83],[52, 28, 8, 9, 3],True
[64, 42, 86, 60],[63, 128, 4, 16, 104],False
[23, 63, 107, 66],[86, 8, 16, 39, 84],False
[28, 23, 9, 3],[39, 25, 63, 48, 100],True
[88, 129, 25, 89],[70, 64, 76, 40, 51],False
[3, 29, 79, 6],[121, 71, 56, 84, 65],False
[75, 42, 64, 71],[126, 39, 109, 83, 128],False
[26, 70, 62, 121],[34, 46, 39, 3, 129],True
[12, 87, 107, 47],[98, 83, 71, 46, 63],False
[41, 63, 97, 84],[64, 79, 46, 60, 20],True
[135, 86, 94, 60],[44, 63, 16, 64, 4],True
[10, 102, 97, 119],[129, 44, 68, 52, 3],False
[91, 79, 129, 39],[84, 128, 43, 42, 13],False
[64, 12, 129, 58],[86, 39, 10, 3, 38],False
[23, 121, 31, 29],[6, 80, 38, 123, 84],True
[100, 94, 64, 87],[39, 25, 104, 123, 102],True
[3, 114, 88, 104],[23, 2, 63, 94, 84],True
[3, 42, 33, 88],[101, 25, 71, 104, 53],True
[70, 111, 63, 129],[71, 39, 42, 120, 85],True
[111, 42, 119, 129],[52, 8, 71, 31, 121],False
[3, 39, 47, 88],[46, 104, 84, 63, 25],True
[9, 44, 23, 84],[128, 63, 15, 71, 53],True
[87, 129, 91, 94],[101, 3, 126, 71, 15],False
[1, 129, 86, 102],[94, 11, 60, 121, 64],True
[42, 104, 14, 75],[64, 54, 129, 126, 3],False
[47, 100, 43, 44],[26, 25, 129, 79, 15],False
[62, 41, 64, 100],[88, 46, 96, 39, 112],True
[10, 121, 41, 84],[88, 25, 42, 112, 23],True
[7, 39, 79, 44],[114, 25, 121, 86, 71],False
[16, 64, 23, 3],[121, 114, 60, 79, 123],True
[95, 102, 63, 38],[64, 60, 3, 39, 70],False
[87, 29, 107, 42],[102, 46, 52, 60, 63],False
[4, 21, 38, 29],[84, 114, 97, 69, 46],False
[55, 88, 30, 48],[63, 25, 4, 71, 106],True
[128, 26, 60, 46],[129, 17, 64, 91, 95],False
[86, 72, 2, 91],[121, 14, 39, 71, 48],True
[79, 44, 2, 63],[87, 3, 23, 60, 42],False
[10, 86, 3, 16],[107, 64, 23, 63, 1],False
[23, 43, 12, 79],[128, 25, 114, 83, 129],False
[83, 128, 104, 15],[129, 98, 114, 56, 47],False
[64, 129, 4, 63],[88, 76, 123, 16, 41],True
[26, 123, 109, 129],[25, 14, 3, 2, 8],True
[58, 109, 26, 23],[13, 63, 48, 104, 62],True
[46, 84, 128, 23],[48, 49, 25, 36, 3],True
[64, 27, 94, 29],[54, 102, 13, 86, 104],False
[40, 62, 14, 34],[8, 64, 25, 51, 107],True
[44, 102, 3, 2],[87, 39, 4, 77, 88],False
[43, 98, 26, 42],[13, 79, 128, 129, 1],True
[31, 128, 2, 109],[114, 129, 106, 102, 41],False
[101, 86, 44, 29],[70, 121, 43, 69, 88],False
[129, 84, 39, 119],[42, 76, 71, 9, 121],True
[79, 26, 29, 114],[71, 65, 43, 63, 94],False
[40, 29, 10, 26],[70, 7, 78, 79, 39],True
[87, 98, 63, 89],[83, 44, 129, 106, 91],False
[94, 3, 29, 128],[98, 88, 42, 63, 45],False
[3, 53, 120, 100],[41, 121, 101, 16, 126],True
[85, 81, 38, 43],[66, 16, 46, 15, 83],False
[86, 126, 46, 29],[84, 63, 43, 129, 23],False
[129, 87, 89, 63],[38, 48, 86, 3, 39],False
[83, 48, 98, 3],[64, 38, 39, 9, 46],False
[128, 29, 12, 84],[109, 39, 79, 71, 43],False
[86, 135, 42, 84],[63, 60, 6, 25, 64],True
[112, 64, 94, 100],[15, 84, 60, 90, 63],False
[79, 128, 129, 41],[42, 71, 121, 26, 106],False
[55, 75, 60, 88],[98, 3, 126, 94, 105],False
[119, 11, 129, 70],[86, 48, 2, 39, 87],True
[44, 97, 39, 84],[6, 9, 50, 13, 60],True
[102, 59, 4, 71],[58, 29, 98, 46, 63],True
[119, 56, 2, 91],[32, 104, 76, 121, 84],True
[96, 94, 9, 112],[25, 86, 60, 23, 14],True
[65, 128, 129, 12],[106, 26, 94, 135, 20],False
[87, 4, 77, 88],[39, 46, 38, 119, 102],True
[76, 42, 43, 86],[79, 44, 29, 26, 52],False
[84, 39, 129, 79],[3, 41, 60, 9, 25],False
[79, 120, 119, 109],[71, 34, 26, 45, 42],False
[100, 60, 63, 1],[87, 42, 38, 91, 17],False
[48, 84, 128, 75],[52, 94, 3, 119, 129],False
[26, 101, 104, 109],[128, 126, 42, 121, 77],False
[91, 72, 86, 104],[107, 15, 85, 64, 25],False
[86, 104, 63, 84],[70, 26, 39, 64, 21],False
[87, 28, 1, 91],[23, 21, 93, 101, 31],True
[128, 112, 42, 43],[46, 84, 38, 10, 88],False
[111, 86, 55, 99],[34, 39, 42, 123, 63],False
[94, 84, 71, 63],[43, 27, 39, 6, 64],False
[42, 29, 112, 128],[2, 25, 80, 63, 86],False
[58, 15, 29, 63],[81, 52, 38, 27, 91],False
[39, 38, 30, 94],[81, 25, 61, 3, 66],False
[91, 29, 19, 101],[15, 83, 129, 119, 52],False
[85, 6, 128, 29],[96, 101, 48, 84, 39],False
[4, 38, 63, 27],[44, 39, 55, 88, 5],False
[129, 42, 63, 119],[9, 23, 98, 44, 3],False
[44, 65, 63, 79],[71, 126, 23, 3, 121],False
[48, 71, 27, 83],[87, 6, 39, 114, 76],False
[23, 29, 63, 27],[3, 114, 106, 121, 71],False
[46, 71, 128, 121],[9, 17, 55, 3, 10],False
[1, 9, 129, 3],[42, 79, 13, 84, 39],False
[9, 10, 3, 129],[39, 42, 84, 60, 128],True
[9, 16, 3, 42],[128, 23, 71, 48, 102],True
[9, 48, 60, 91],[25, 129, 39, 11, 102],True
[63, 88, 129, 44],[91, 128, 120, 70, 17],False
[3, 9, 129, 1],[64, 17, 42, 100, 43],False
[43, 33, 114, 98],[9, 64, 86, 129, 70],False
[51, 119, 120, 15],[13, 129, 9, 3, 10],False
[63, 114, 104, 10],[29, 9, 106, 120, 94],False
[64, 129, 63, 48],[75, 25, 98, 3, 15],False
[87, 29, 10, 63],[3, 64, 76, 25, 114],False
[83, 39, 86, 8],[87, 76, 32, 43, 88],True
[87, 63, 89, 38],[61, 17, 128, 91, 72],False
[75, 49, 6, 86],[76, 3, 23, 88, 39],True
[54, 79, 129, 128],[121, 42, 71, 69, 23],False
[71, 60, 84, 121],[85, 79, 120, 23, 4],False
[3, 70, 29, 86],[63, 87, 120, 23, 39],False
[129, 31, 46, 121],[11, 2, 84, 30, 48],True
[12, 86, 121, 71],[10, 129, 63, 16, 84],False
[9, 3, 23, 129],[87, 47, 8, 107, 43],True
[42, 112, 29, 101],[78, 80, 63, 87, 25],False
[121, 32, 120, 123],[79, 104, 44, 107, 64],True
[38, 23, 79, 3],[135, 106, 48, 100, 43],False
[103, 26, 56, 71],[106, 128, 129, 102, 81],False
[41, 107, 58, 77],[71, 25, 3, 105, 120],False
[121, 86, 108, 93],[23, 94, 87, 100, 17],False
[129, 94, 26, 3],[52, 42, 121, 38, 91],False
[100, 58, 78, 114],[87, 126, 47, 59, 88],True
[46, 128, 2, 64],[129, 39, 87, 45, 123],True
[6, 85, 129, 128],[2, 25, 99, 105, 3],False
[20, 60, 54, 112],[63, 64, 126, 76, 15],False
[64, 18, 63, 77],[41, 121, 58, 60, 106],False
[107, 135, 128, 18],[75, 61, 43, 26, 42],False
[1, 86, 126, 85],[47, 95, 31, 128, 129],False
[94, 65, 83, 120],[7, 77, 121, 39, 46],True
[46, 19, 43, 57],[106, 98, 39, 68, 48],False
[58, 9, 18, 16],[48, 19, 66, 91, 120],True
[2, 5, 110, 54],[32, 19, 120, 57, 10],False
[66, 19, 21, 54],[9, 17, 75, 44, 23],False
[121, 49, 99, 63],[101, 129, 102, 6, 23],True
[54, 71, 110, 66],[89, 120, 86, 65, 64],False
[36, 66, 7, 19],[95, 83, 52, 16, 112],True
[43, 109, 100, 66],[94, 39, 96, 9, 64],False
[121, 107, 8, 47],[81, 43, 25, 128, 31],False
[84, 45, 49, 54],[128, 55, 126, 19, 88],False
[60, 8, 128, 87],[44, 32, 121, 52, 57],True
[86, 42, 19, 64],[94, 79, 43, 16, 9],False
[135, 87, 26, 6],[16, 64, 91, 52, 44],False
[54, 66, 86, 38],[9, 28, 70, 23, 121],False
[16, 20, 10, 107],[100, 108, 50, 94, 43],False
[86, 12, 129, 63],[4, 28, 64, 91, 65],False
[120, 44, 57, 63],[27, 43, 8, 19, 87],False
[66, 109, 98, 86],[69, 102, 52, 47, 114],False
[19, 97, 119, 57],[42, 128, 60, 46, 64],False
[43, 44, 60, 29],[41, 120, 86, 46, 64],False
[9, 16, 91, 19],[94, 100, 40, 121, 106],False
[63, 2, 54, 105],[57, 135, 114, 107, 64],False
[121, 88, 114, 35],[128, 6, 47, 107, 23],True
[15, 94, 64, 88],[78, 54, 86, 69, 128],True
[121, 71, 100, 53],[126, 94, 129, 64, 26],False
[42, 31, 129, 33],[75, 1, 60, 86, 112],True
[120, 84, 39, 94],[102, 129, 101, 21, 12],True
[135, 69, 86, 1],[88, 104, 106, 121, 94],False
[71, 83, 121, 10],[35, 64, 129, 44, 101],True
[84, 94, 65, 119],[14, 71, 121, 101, 6],True
[57, 41, 129, 105],[43, 19, 79, 97, 128],False
[57, 119, 41, 104],[39, 19, 97, 86, 3],True
[86, 129, 2, 19],[3, 105, 36, 42, 55],False
[81, 128, 43, 38],[79, 83, 39, 19, 78],False
[84, 19, 101, 49],[29, 48, 83, 86, 98],True
[84, 19, 22, 51],[39, 48, 112, 86, 7],True
[86, 85, 120, 44],[42, 71, 121, 101, 19],False
[41, 121, 3, 77],[114, 129, 5, 11, 112],True
[120, 86, 48, 121],[12, 5, 2, 43, 101],False
[5, 41, 129, 101],[121, 25, 49, 43, 44],True
[58, 98, 32, 42],[46, 57, 106, 129, 86],False
[91, 19, 68, 71],[63, 66, 121, 129, 45],False
[110, 19, 112, 96],[45, 9, 66, 29, 94],False
[19, 3, 1, 129],[38, 46, 45, 58, 64],False
[20, 18, 105, 129],[39, 26, 57, 104, 42],False
[107, 5, 43, 44],[25, 126, 79, 96, 42],False
[1, 29, 128, 71],[17, 85, 26, 104, 42],False
[54, 121, 129, 86],[101, 106, 38, 57, 19],False
[53, 106, 58, 12],[128, 39, 18, 104, 100],False
[85, 101, 16, 93],[86, 43, 72, 39, 1],False
[129, 8, 123, 68],[43, 40, 46, 19, 7],False
[54, 98, 79, 128],[19, 96, 52, 20, 7],False
[33, 42, 71, 121],[87, 17, 60, 56, 57],False
[26, 18, 120, 85],[71, 91, 53, 61, 19],False
[60, 31, 59, 119],[7, 39, 42, 36, 84],True
[71, 48, 3, 128],[102, 17, 53, 88, 91],False
[79, 81, 16, 123],[3, 106, 39, 86, 96],False
[15, 19, 66, 119],[54, 101, 57, 126, 28],False
[79, 1, 91, 129],[107, 39, 40, 43, 19],False
[65, 85, 119, 19],[98, 9, 52, 91, 100],False
[128, 28, 114, 58],[57, 52, 95, 9, 120],False
[63, 72, 16, 79],[38, 86, 39, 114, 87],False
[68, 9, 129, 81],[84, 32, 46, 98, 128],False
[84, 12, 119, 29],[91, 52, 96, 46, 79],True
[94, 39, 3, 51],[72, 106, 71, 114, 123],False
[64, 49, 120, 4],[121, 71, 29, 114, 87],True
[98, 121, 85, 54],[19, 91, 107, 6, 66],True
[55, 63, 51, 19],[58, 4, 46, 69, 79],False
[109, 50, 51, 23],[68, 126, 129, 119, 1],True
[51, 19, 123, 71],[84, 70, 46, 27, 16],False
[101, 71, 128, 41],[5, 23, 76, 43, 79],True
[91, 129, 27, 8],[31, 23, 106, 107, 53],False
[114, 29, 85, 109],[66, 25, 46, 19, 98],False
[3, 59, 52, 129],[86, 104, 17, 123, 109],True
[109, 129, 87, 91],[47, 90, 42, 84, 100],False
[57, 43, 23, 114],[91, 47, 19, 17, 71],False
[76, 66, 51, 19],[27, 129, 46, 15, 83],False
[104, 85, 110, 72],[91, 129, 13, 95, 27],False
[79, 98, 95, 33],[3, 1, 23, 97, 9],False
[46, 105, 100, 36],[3, 23, 38, 19, 6],False
[119, 29, 95, 57],[3, 114, 106, 16, 91],False
[9, 94, 19, 85],[108, 1, 86, 121, 13],False
[86, 8, 96, 84],[59, 57, 60, 27, 126],False
[84, 92, 100, 6],[86, 13, 3, 96, 42],False
[129, 95, 85, 100],[126, 104, 101, 81, 91],False
[114, 91, 1, 47],[102, 129, 72, 101, 106],False
[123, 72, 91, 38],[129, 112, 120, 43, 81],False
[19, 84, 120, 110],[48, 126, 21, 98, 79],False
[26, 120, 94, 28],[83, 1, 9, 106, 43],False
[79, 10, 129, 9],[106, 128, 54, 3, 120],False
[81, 49, 3, 101],[25, 44, 29, 63, 57],False
[43, 101, 106, 129],[31, 17, 9, 98, 54],False
[79, 48, 16, 114],[23, 76, 72, 51, 19],False
[10, 9, 16, 3],[51, 19, 57, 43, 40],False
[41, 64, 58, 60],[106, 94, 40, 63, 14],False
[104, 58, 114, 90],[79, 55, 42, 43, 107],False
[29, 19, 123, 84],[106, 49, 43, 23, 85],False
[104, 101, 83, 109],[135, 100, 43, 39, 94],False
[43, 98, 114, 59],[19, 104, 45, 63, 105],False
[3, 19, 16, 62],[123, 63, 100, 126, 42],False
[19, 51, 86, 120],[129, 44, 31, 26, 25],False
[19, 87, 62, 114],[15, 52, 9, 98, 79],False
[107, 63, 120, 121],[10, 17, 78, 114, 3],False
[38, 19, 91, 101],[112, 100, 106, 43, 8],False
[114, 63, 38, 46],[3, 58, 19, 78, 126],False
[128, 41, 79, 114],[86, 19, 84, 13, 43],True
[3, 19, 63, 57],[58, 46, 100, 36, 43],False
[104, 23, 101, 79],[43, 107, 39, 60, 12],False
[110, 5, 46, 129],[12, 47, 43, 84, 19],False
[12, 86, 1, 3],[94, 91, 92, 78, 119],False
[41, 63, 43, 29],[102, 72, 126, 16, 123],False
[128, 65, 57, 81],[64, 46, 45, 79, 96],False
[84, 129, 19, 110],[85, 23, 60, 123, 70],False
[79, 81, 23, 27],[47, 13, 61, 89, 114],False
[84, 19, 60, 86],[121, 129, 42, 25, 9],True
[3, 23, 98, 58],[21, 121, 19, 76, 104],False
[47, 123, 104, 70],[26, 6, 23, 43, 100],True
[94, 119, 98, 3],[23, 8, 121, 45, 71],False
[92, 80, 107, 129],[7, 76, 8, 64, 98],True
[83, 44, 128, 69],[43, 23, 15, 88, 57],False
[56, 128, 57, 61],[38, 80, 120, 68, 89],False
[83, 44, 69, 128],[43, 23, 88, 15, 57],False
[58, 19, 16, 9],[104, 129, 123, 15, 85],False
[84, 1, 114, 120],[129, 21, 86, 15, 57],False
[83, 120, 19, 121],[129, 23, 44, 128, 85],False
[87, 19, 119, 104],[121, 25, 129, 1, 9],True
[43, 51, 93, 47],[32, 64, 40, 46, 83],False
[12, 119, 16, 102],[106, 120, 87, 9, 1],True
[66, 87, 120, 12],[129, 123, 2, 46, 39],True
[106, 29, 66, 128],[129, 126, 85, 63, 6],False
[3, 16, 114, 9],[47, 120, 86, 1, 23],False
[120, 72, 96, 91],[104, 100, 68, 64, 19],False
[78, 19, 79, 128],[83, 43, 23, 9, 109],False
[71, 109, 29, 121],[104, 13, 119, 94, 120],False
[85, 94, 98, 3],[129, 19, 87, 91, 65],False
[9, 3, 129, 54],[28, 63, 64, 42, 106],False
[66, 79, 16, 12],[94, 39, 71, 85, 76],False
[57, 29, 86, 19],[11, 48, 2, 119, 64],False
[26, 7, 58, 94],[66, 39, 38, 1, 84],True
[129, 84, 79, 19],[56, 106, 98, 85, 123],False
[56, 43, 100, 78],[79, 1, 129, 3, 13],False
[46, 107, 85, 120],[10, 78, 84, 106, 128],False
[84, 99, 29, 86],[8, 107, 96, 64, 23],False
[100, 85, 29, 94],[91, 27, 106, 72, 38],False
[91, 129, 19, 9],[45, 106, 128, 94, 86],False
[3, 77, 9, 19],[100, 87, 15, 80, 43],False
[79, 19, 60, 91],[120, 18, 105, 87, 23],False
[63, 120, 78, 81],[26, 47, 106, 114, 4],False
[110, 48, 75, 129],[19, 13, 49, 3, 121],True
[19, 107, 60, 3],[76, 2, 123, 26, 42],False
[121, 51, 120, 52],[3, 106, 76, 123, 129],False
[19, 60, 84, 79],[16, 120, 9, 109, 3],False
[38, 63, 109, 43],[106, 114, 79, 128, 12],False
[19, 63, 38, 53],[114, 32, 56, 3, 47],False
[1, 71, 87, 86],[23, 121, 70, 55, 88],True
[43, 121, 51, 70],[63, 71, 60, 25, 3],False
[121, 7, 55, 10],[45, 3, 71, 23, 126],False
[46, 88, 86, 120],[63, 42, 123, 16, 126],False
[68, 70, 9, 129],[64, 19, 23, 83, 43],False
[3, 79, 129, 8],[26, 109, 106, 43, 16],False
[27, 80, 100, 36],[19, 84, 28, 91, 46],True
[84, 49, 94, 79],[23, 107, 43, 87, 6],True
[43, 128, 60, 44],[129, 114, 11, 86, 119],True
[123, 28, 43, 94],[4, 81, 121, 64, 1],True
[41, 60, 107, 75],[64, 44, 2, 45, 46],True
[113, 34, 33, 84],[8, 60, 27, 13, 31],True
[23, 3, 129, 101],[81, 86, 121, 60, 52],True
[7, 42, 40, 63],[106, 43, 120, 121, 70],False
[3, 129, 86, 56],[60, 23, 128, 57, 46],False
[9, 42, 129, 121],[19, 36, 79, 66, 29],False
